date,horizon,delta_advanced_minus_baseline,rolling_delta,comparison
2019-02-06,5,0.028516216686885087,-0.06130160392583256,Wavelet-LGB vs HAR
2019-02-07,5,0.2849997717205414,-0.05924146293286109,Wavelet-LGB vs HAR
2019-02-08,5,0.09046202417338083,-0.0585321276472644,Wavelet-LGB vs HAR
2019-02-11,5,0.02359091996464476,-0.05820369343087127,Wavelet-LGB vs HAR
2019-02-12,5,0.08557240400787987,-0.05764556988198574,Wavelet-LGB vs HAR
2019-02-13,5,0.30353324264208403,-0.05698807420795226,Wavelet-LGB vs HAR
2019-02-14,5,0.32142444428587247,-0.05637293568891696,Wavelet-LGB vs HAR
2019-02-15,5,0.2600650279042487,-0.05491063821473926,Wavelet-LGB vs HAR
2019-02-19,5,0.2812615268050311,-0.05178290229691323,Wavelet-LGB vs HAR
2019-02-20,5,0.21501677866758287,-0.048316540439845304,Wavelet-LGB vs HAR
2019-02-21,5,0.23738431958842376,-0.04525453349699497,Wavelet-LGB vs HAR
2019-02-22,5,0.20825410559767596,-0.042622398420084855,Wavelet-LGB vs HAR
2019-02-25,5,0.0036821043403800027,-0.041359600678383686,Wavelet-LGB vs HAR
2019-02-26,5,-0.010914468488625317,-0.039727839837265334,Wavelet-LGB vs HAR
2019-02-27,5,0.006561801419670961,-0.03857265325219127,Wavelet-LGB vs HAR
2019-02-28,5,-0.14247076925097524,-0.03956701447921874,Wavelet-LGB vs HAR
2019-03-01,5,-0.050742911447291185,-0.039955305263711986,Wavelet-LGB vs HAR
2019-03-04,5,0.1173979196291685,-0.039846488480758745,Wavelet-LGB vs HAR
2019-03-05,5,0.2837208588150653,-0.03855471031439228,Wavelet-LGB vs HAR
2019-03-06,5,0.0808629452936529,-0.03916761442555703,Wavelet-LGB vs HAR
2019-03-07,5,0.07977502647316233,-0.039323556937492544,Wavelet-LGB vs HAR
2019-03-08,5,-0.06172901967402863,-0.03989256948048535,Wavelet-LGB vs HAR
2019-03-11,5,0.1787012543020552,-0.039564121291118956,Wavelet-LGB vs HAR
2019-03-12,5,0.29116612993282764,-0.037729653648400745,Wavelet-LGB vs HAR
2019-03-13,5,0.2844031504914071,-0.03611980530793001,Wavelet-LGB vs HAR
2019-03-14,5,0.39500053369862737,-0.03244923374543905,Wavelet-LGB vs HAR
2019-03-15,5,0.5338551309379452,-0.026661164527289116,Wavelet-LGB vs HAR
2019-03-18,5,0.48802969937151036,-0.02183559985779144,Wavelet-LGB vs HAR
2019-03-19,5,0.3024916357669542,-0.01856897969041202,Wavelet-LGB vs HAR
2019-03-20,5,0.19647783048373194,-0.016771901655668095,Wavelet-LGB vs HAR
2019-03-21,5,0.15169570348774286,-0.014287668620896633,Wavelet-LGB vs HAR
2019-03-22,5,0.0581823970431253,-0.013608434202983914,Wavelet-LGB vs HAR
2019-03-25,5,0.1401730661847592,-0.012739175358151628,Wavelet-LGB vs HAR
2019-03-26,5,1.1865878749169434,-0.0032505234986126897,Wavelet-LGB vs HAR
2019-03-27,5,-0.22201355992487612,-0.0050114990413106545,Wavelet-LGB vs HAR
2019-03-28,5,-0.20750041927810395,-0.0066263799535934325,Wavelet-LGB vs HAR
2019-03-29,5,-0.4708329996765291,-0.009715984107984828,Wavelet-LGB vs HAR
2019-04-01,5,-0.19421937126245523,-0.012480908240709434,Wavelet-LGB vs HAR
2019-04-02,5,-0.0045000913263155695,-0.015921341998773104,Wavelet-LGB vs HAR
2019-04-03,5,-0.37216707890462314,-0.023099135150572367,Wavelet-LGB vs HAR
2019-04-04,5,-0.380053299950168,-0.03005224902887022,Wavelet-LGB vs HAR
2019-04-05,5,-0.23702367108058375,-0.03607680944975427,Wavelet-LGB vs HAR
2019-04-08,5,-0.3066544588289766,-0.0368621775608245,Wavelet-LGB vs HAR
2019-04-09,5,-0.13877400667160997,-0.035268102636403044,Wavelet-LGB vs HAR
2019-04-10,5,-0.16941346826847395,-0.031214430106596754,Wavelet-LGB vs HAR
2019-04-11,5,-0.17961501618750417,-0.028215221390794746,Wavelet-LGB vs HAR
2019-04-12,5,-0.16771864114605192,-0.018360492274861317,Wavelet-LGB vs HAR
2019-04-15,5,-0.21416344201254192,-0.020588473852307693,Wavelet-LGB vs HAR
2019-04-16,5,-0.26686831668795286,-0.02576608310781333,Wavelet-LGB vs HAR
2019-04-17,5,-0.13862769600895852,-0.028766904498376003,Wavelet-LGB vs HAR
2019-04-18,5,-0.1385911222343541,-0.027514066426496956,Wavelet-LGB vs HAR
2019-04-22,5,-0.08770493774786381,-0.02726975601759548,Wavelet-LGB vs HAR
2019-04-23,5,-0.008869309280384504,-0.024860123125313792,Wavelet-LGB vs HAR
2019-04-24,5,0.017231203830148683,-0.02104888545619395,Wavelet-LGB vs HAR
2019-04-25,5,0.1074518618767802,-0.017383131249605596,Wavelet-LGB vs HAR
2019-04-26,5,0.18337897739938866,-0.02755556875559446,Wavelet-LGB vs HAR
2019-04-29,5,0.23766215454993933,-0.016672046421747064,Wavelet-LGB vs HAR
2019-04-30,5,0.3362311155515923,-0.007701770628632186,Wavelet-LGB vs HAR
2019-05-01,5,0.09412247185684801,-0.004489835371497242,Wavelet-LGB vs HAR
2019-05-02,5,0.3654980146129585,-0.0010961318793323515,Wavelet-LGB vs HAR
2019-05-03,5,1.8991529914442007,0.013765916311216953,Wavelet-LGB vs HAR
2019-05-06,5,-0.8148196761084368,0.008078928210645667,Wavelet-LGB vs HAR
2019-05-07,5,-0.36692219321639524,0.005610844468983589,Wavelet-LGB vs HAR
2019-05-08,5,-0.5662133119999844,0.0023855485366551655,Wavelet-LGB vs HAR
2019-05-09,5,-0.18350200909946413,-0.0001515053027471796,Wavelet-LGB vs HAR
2019-05-10,5,0.38547701209295643,0.0023293561052517542,Wavelet-LGB vs HAR
2019-05-13,5,0.5681369345514357,0.006862208041151768,Wavelet-LGB vs HAR
2019-05-14,5,0.17776458805874876,0.008427609686669706,Wavelet-LGB vs HAR
2019-05-15,5,0.3138719918769623,0.011850083731972386,Wavelet-LGB vs HAR
2019-05-16,5,0.13040836652360888,0.015262582187000728,Wavelet-LGB vs HAR
2019-05-17,5,0.18968202802843118,0.017978184273287137,Wavelet-LGB vs HAR
2019-05-20,5,0.14459594953763913,0.019061644219697894,Wavelet-LGB vs HAR
2019-05-21,5,4.499987998709967,0.05505214571897468,Wavelet-LGB vs HAR
2019-05-22,5,0.09778702568923354,0.055638362985529606,Wavelet-LGB vs HAR
2019-05-23,5,0.28157434638559603,0.05735492732151276,Wavelet-LGB vs HAR
2019-05-24,5,0.1374272230895682,0.055776131293595994,Wavelet-LGB vs HAR
2019-05-28,5,0.22805128508457706,0.05588113208415896,Wavelet-LGB vs HAR
2019-05-29,5,-0.05294342737860861,0.05274041530678925,Wavelet-LGB vs HAR
2019-05-30,5,0.173790535765173,0.053537072384951576,Wavelet-LGB vs HAR
2019-05-31,5,0.18286724495488768,0.053662033184889164,Wavelet-LGB vs HAR
2019-06-03,5,0.37274348476823427,0.05867179663222744,Wavelet-LGB vs HAR
2019-06-04,5,0.25606967384040225,0.06786236028918746,Wavelet-LGB vs HAR
2019-06-05,5,0.13862837033370212,0.08471638007052978,Wavelet-LGB vs HAR
2019-06-06,5,0.15738712452309164,0.10219613148694391,Wavelet-LGB vs HAR
2019-06-07,5,0.4274847108081765,0.12302678850670248,Wavelet-LGB vs HAR
2019-06-10,5,0.256240242972849,0.12726783309032533,Wavelet-LGB vs HAR
2019-06-11,5,0.18329399711527708,0.12904022768009463,Wavelet-LGB vs HAR
2019-06-12,5,0.12858187544850294,0.13016006633078545,Wavelet-LGB vs HAR
2019-06-13,5,-0.03568952489493012,0.13001122389445835,Wavelet-LGB vs HAR
2019-06-14,5,-0.005583569339316104,0.13092442230234583,Wavelet-LGB vs HAR
2019-06-17,5,0.01381213496095531,0.13238451352456884,Wavelet-LGB vs HAR
2019-06-18,5,0.01897862094657062,0.12478461373267831,Wavelet-LGB vs HAR
2019-06-19,5,-0.0026442017510787488,0.12332551223566308,Wavelet-LGB vs HAR
2019-06-20,5,-0.03865458861777841,0.13153483002612362,Wavelet-LGB vs HAR
2019-06-21,5,-0.10750497208339145,0.1285201354450367,Wavelet-LGB vs HAR
2019-06-24,5,-0.04539057791626592,0.12611073337213005,Wavelet-LGB vs HAR
2019-06-25,5,0.025749396082410076,0.12291188004716676,Wavelet-LGB vs HAR
2019-06-26,5,-0.05156291407271496,0.12408061190237356,Wavelet-LGB vs HAR
2019-06-27,5,0.05870761154553191,0.1245280637287241,Wavelet-LGB vs HAR
2019-06-28,5,0.004727469989142937,0.125635574962704,Wavelet-LGB vs HAR
2019-07-01,5,0.04430205519985719,0.12608295084665536,Wavelet-LGB vs HAR
2019-07-02,5,0.08497670407869151,0.12662145473403494,Wavelet-LGB vs HAR
2019-07-03,5,-0.05132190087475349,0.1261540529112144,Wavelet-LGB vs HAR
2019-07-05,5,-0.10175697262312038,0.12445147777038809,Wavelet-LGB vs HAR
2019-07-08,5,0.019995214752180246,0.1234434646506312,Wavelet-LGB vs HAR
2019-07-09,5,-0.05239017183963964,0.12128019354382592,Wavelet-LGB vs HAR
2019-07-10,5,-0.206663471146013,0.11922312166142308,Wavelet-LGB vs HAR
2019-07-11,5,-0.3319294300616485,0.11591360001371509,Wavelet-LGB vs HAR
2019-07-12,5,-0.15954687034570902,0.11612563508871468,Wavelet-LGB vs HAR
2019-07-15,5,-0.17090974182995447,0.11309719636071706,Wavelet-LGB vs HAR
2019-07-16,5,-0.06415947372210813,0.11062620679898905,Wavelet-LGB vs HAR
2019-07-17,5,0.03240905461890383,0.10979662856299377,Wavelet-LGB vs HAR
2019-07-18,5,-0.016370662578093942,0.10848458717513595,Wavelet-LGB vs HAR
2019-07-19,5,0.1433439345070268,0.10940155343346905,Wavelet-LGB vs HAR
2019-07-22,5,0.16158054611320574,0.11053345821050059,Wavelet-LGB vs HAR
2019-07-23,5,0.032870864701965985,0.11027510075620633,Wavelet-LGB vs HAR
2019-07-24,5,-0.0074156850926527795,0.1097002526397334,Wavelet-LGB vs HAR
2019-07-25,5,-0.16309767901246808,0.10770521404245509,Wavelet-LGB vs HAR
2019-07-26,5,-0.37426118430189526,0.10503328203658809,Wavelet-LGB vs HAR
2019-07-29,5,0.1418986790401385,0.10597650420297226,Wavelet-LGB vs HAR
2019-07-30,5,0.7090512716867007,0.11129007243183067,Wavelet-LGB vs HAR
2019-07-31,5,-0.17889938411894146,0.10622155741924284,Wavelet-LGB vs HAR
2019-08-01,5,-0.09400583149451336,0.10310987200205994,Wavelet-LGB vs HAR
2019-08-02,5,-0.2958519807733862,0.100829175289368,Wavelet-LGB vs HAR
2019-08-05,5,0.2437273223933761,0.10243920593740297,Wavelet-LGB vs HAR
2019-08-06,5,0.43200550720657765,0.10514590120717922,Wavelet-LGB vs HAR
2019-08-07,5,-0.04914302958606479,0.10452955798279073,Wavelet-LGB vs HAR
2019-08-08,5,0.02492848377049069,0.10246550014191733,Wavelet-LGB vs HAR
2019-08-09,5,0.141180020806947,0.1028680239247234,Wavelet-LGB vs HAR
2019-08-12,5,0.004903155710706504,0.10271970833540643,Wavelet-LGB vs HAR
2019-08-13,5,-0.16834073273993214,0.10070452471042379,Wavelet-LGB vs HAR
2019-08-14,5,0.8427357610121818,0.10498390977685312,Wavelet-LGB vs HAR
2019-08-15,5,0.3153952635413641,0.1049360591360237,Wavelet-LGB vs HAR
2019-08-16,5,-0.09355740136330996,0.1021295319196145,Wavelet-LGB vs HAR
2019-08-19,5,-0.020073016645034986,0.09973798792397907,Wavelet-LGB vs HAR
2019-08-20,5,-0.22370417162150277,0.09625607562009743,Wavelet-LGB vs HAR
2019-08-21,5,0.1815030052245179,0.09581257312514581,Wavelet-LGB vs HAR
2019-08-22,5,-0.15035969347324052,0.09296643186267821,Wavelet-LGB vs HAR
2019-08-23,5,0.27056787718259717,0.09508457291698152,Wavelet-LGB vs HAR
2019-08-26,5,0.21263529832866487,0.09685877741553144,Wavelet-LGB vs HAR
2019-08-27,5,0.2192376992495563,0.09854668136656228,Wavelet-LGB vs HAR
2019-08-28,5,0.1818053344060798,0.10112030123685636,Wavelet-LGB vs HAR
2019-08-29,5,0.027327965285322737,0.10173991136965488,Wavelet-LGB vs HAR
2019-08-30,5,0.2479582729358789,0.10277610464986688,Wavelet-LGB vs HAR
2019-09-03,5,0.18120779485576932,0.10196250890415817,Wavelet-LGB vs HAR
2019-09-04,5,0.19169291131509483,0.10284211180909024,Wavelet-LGB vs HAR
2019-09-05,5,0.10437996828709177,0.10303738912507383,Wavelet-LGB vs HAR
2019-09-06,5,0.020898221608151246,0.1036931608812816,Wavelet-LGB vs HAR
2019-09-09,5,0.16380738763513256,0.10357495559027427,Wavelet-LGB vs HAR
2019-09-10,5,0.07756552395562603,0.1018797126856933,Wavelet-LGB vs HAR
2019-09-11,5,0.01897189849781415,0.09977311544764891,Wavelet-LGB vs HAR
2019-09-12,5,-0.00904525151680069,0.0965664028665741,Wavelet-LGB vs HAR
2019-09-13,5,0.05260177486223109,0.0927469317866081,Wavelet-LGB vs HAR
2019-09-16,5,0.10038523593152604,0.0896703884259733,Wavelet-LGB vs HAR
2019-09-17,5,0.2893941344029525,0.08956644000244948,Wavelet-LGB vs HAR
2019-09-18,5,0.16203347375317811,0.08929307209188954,Wavelet-LGB vs HAR
2019-09-19,5,0.2463765178437498,0.09004450712646102,Wavelet-LGB vs HAR
2019-09-20,5,0.01751435559481133,0.08972174489274425,Wavelet-LGB vs HAR
2019-09-23,5,0.1614034053745351,0.08989023964821866,Wavelet-LGB vs HAR
2019-09-24,5,-0.0075047038494423885,0.080413314419914,Wavelet-LGB vs HAR
2019-09-25,5,0.031055019817456397,0.08242179521151982,Wavelet-LGB vs HAR
2019-09-26,5,-0.1228361406984509,0.08309373393040596,Wavelet-LGB vs HAR
2019-09-27,5,0.07168504648757927,0.08739943270948619,Wavelet-LGB vs HAR
2019-09-30,5,0.041058980496367546,0.08926672121550859,Wavelet-LGB vs HAR
2019-10-01,5,-0.024027898416908517,0.0891117386195515,Wavelet-LGB vs HAR
2019-10-02,5,-0.024334638160706728,0.09187231354609052,Wavelet-LGB vs HAR
2019-10-03,5,-0.029793494704153527,0.09465215327026523,Wavelet-LGB vs HAR
2019-10-04,5,0.0242849086465912,0.09672603088714757,Wavelet-LGB vs HAR
2019-10-07,5,-0.01764341380512195,0.09901976933971784,Wavelet-LGB vs HAR
2019-10-08,5,-0.01789641249239556,0.09997911532526717,Wavelet-LGB vs HAR
2019-10-09,5,0.065167598062614,0.10184086981995835,Wavelet-LGB vs HAR
2019-10-10,5,0.07765204712407521,0.10388267190973278,Wavelet-LGB vs HAR
2019-10-11,5,-0.04740574393622469,0.10483753617330285,Wavelet-LGB vs HAR
2019-10-14,5,0.055690564044846035,0.10697923463407577,Wavelet-LGB vs HAR
2019-10-15,5,-0.20808143212461813,0.10744579720997526,Wavelet-LGB vs HAR
2019-10-16,5,-0.10509034204218064,0.10771196668590206,Wavelet-LGB vs HAR
2019-10-17,5,-0.17836604246796325,0.10739629271579405,Wavelet-LGB vs HAR
2019-10-18,5,-0.24684382245118344,0.10613328569433914,Wavelet-LGB vs HAR
2019-10-21,5,-0.10282952844930666,0.10538756966918895,Wavelet-LGB vs HAR
2019-10-22,5,-0.15406250424522128,0.1040280957955749,Wavelet-LGB vs HAR
2019-10-23,5,-0.07584161206459979,0.10257338568492903,Wavelet-LGB vs HAR
2019-10-24,5,-0.05985925427060046,0.10064292352881801,Wavelet-LGB vs HAR
2019-10-25,5,-0.12384642990730832,0.09777380777915731,Wavelet-LGB vs HAR
2019-10-28,5,-0.09731959815030027,0.09433292909898355,Wavelet-LGB vs HAR
2019-10-29,5,-0.125718477582461,0.09258815965898905,Wavelet-LGB vs HAR
2019-10-30,5,-0.2575918376933413,0.08764300210100255,Wavelet-LGB vs HAR
2019-10-31,5,-0.21939740794428175,0.0708291100423638,Wavelet-LGB vs HAR
2019-11-01,5,-0.20908932194482746,0.07563649380556704,Wavelet-LGB vs HAR
2019-11-04,5,-0.13770339656004005,0.07745569060442699,Wavelet-LGB vs HAR
2019-11-05,5,-0.13923445172032403,0.08084441171775764,Wavelet-LGB vs HAR
2019-11-06,5,-0.14492847131909592,0.08115055090649073,Wavelet-LGB vs HAR
2019-11-07,5,-0.20593926408903998,0.07645677093679233,Wavelet-LGB vs HAR
2019-11-08,5,-0.2424192234634154,0.07002378555572208,Wavelet-LGB vs HAR
2019-11-11,5,-0.21187128105179376,0.0669314373881781,Wavelet-LGB vs HAR
2019-11-12,5,-0.20375739858220024,0.06282326762262919,Wavelet-LGB vs HAR
2019-11-13,5,-0.11194012881932262,0.06089986686593926,Wavelet-LGB vs HAR
2019-11-14,5,-0.07332841132062502,0.05881248242666103,Wavelet-LGB vs HAR
2019-11-15,5,0.003452127216741374,0.05769229336062217,Wavelet-LGB vs HAR
2019-11-18,5,-0.043884044958687106,0.021629816823569358,Wavelet-LGB vs HAR
2019-11-19,5,-0.06589999217172071,0.020330713507212578,Wavelet-LGB vs HAR
2019-11-20,5,-0.4589797560203633,0.01445329999605417,Wavelet-LGB vs HAR
2019-11-21,5,-0.18947423315584722,0.011858843994106428,Wavelet-LGB vs HAR
2019-11-22,5,-0.4413146056853214,0.006546416289583425,Wavelet-LGB vs HAR
2019-11-25,5,-0.13236500647021998,0.0059160862967928595,Wavelet-LGB vs HAR
2019-11-26,5,-0.15652682635471274,0.0032945199307620196,Wavelet-LGB vs HAR
2019-11-27,5,-0.03739032285465882,0.001546443995765619,Wavelet-LGB vs HAR
2019-11-29,5,-0.04125194627564296,-0.0017392340283921368,Wavelet-LGB vs HAR
2019-12-02,5,0.30864389367801986,-0.0013219783153951713,Wavelet-LGB vs HAR
2019-12-03,5,0.3815872166592733,0.0006062664967125365,Wavelet-LGB vs HAR
2019-12-04,5,0.296166099044149,0.001707686929419341,Wavelet-LGB vs HAR
2019-12-05,5,0.1866025182477801,-0.0002040765035996784,Wavelet-LGB vs HAR
2019-12-06,5,0.09585294687039199,-0.0014769915520318768,Wavelet-LGB vs HAR
2019-12-09,5,0.11847936395724605,-0.00199139340249244,Wavelet-LGB vs HAR
2019-12-10,5,-0.046877120011270534,-0.0033839251124906425,Wavelet-LGB vs HAR
2019-12-11,5,-0.03918324353369821,-0.0034116530381951516,Wavelet-LGB vs HAR
2019-12-12,5,-0.2666133283723185,-0.005483317792425329,Wavelet-LGB vs HAR
2019-12-13,5,-0.041430004266786113,-0.005921747468835976,Wavelet-LGB vs HAR
2019-12-16,5,-0.6717720684820954,-0.011403895797634912,Wavelet-LGB vs HAR
2019-12-17,5,-0.46120161415681277,-0.015043240340537565,Wavelet-LGB vs HAR
2019-12-18,5,-0.4118990558524054,-0.018005498017002856,Wavelet-LGB vs HAR
2019-12-19,5,-0.3414670162557674,-0.019862339637418534,Wavelet-LGB vs HAR
2019-12-20,5,-0.44596551552109415,-0.02304150580888543,Wavelet-LGB vs HAR
2019-12-23,5,-0.3884242602393506,-0.026328598319375594,Wavelet-LGB vs HAR
2019-12-24,5,-0.2256879392328468,-0.027710542963503625,Wavelet-LGB vs HAR
2019-12-26,5,-0.021955200574518347,-0.028350724012075453,Wavelet-LGB vs HAR
2019-12-27,5,0.016786689709861708,-0.028255015919053873,Wavelet-LGB vs HAR
2019-12-30,5,-0.05352354938863435,-0.029031409606264123,Wavelet-LGB vs HAR
2019-12-31,5,0.07528802251317579,-0.029108303904403138,Wavelet-LGB vs HAR
2020-01-02,5,0.2665372764956763,-0.026585612020510834,Wavelet-LGB vs HAR
2020-01-03,5,1.3487508327310842,-0.015073645311350484,Wavelet-LGB vs HAR
2020-01-06,5,0.15641196398177173,-0.013990972698417217,Wavelet-LGB vs HAR
2020-01-07,5,0.18990923731164897,-0.012067961514676833,Wavelet-LGB vs HAR
2020-01-08,5,-0.12313993958881042,-0.011405076343587922,Wavelet-LGB vs HAR
2020-01-09,5,-0.04832992309440046,-0.009154286605752621,Wavelet-LGB vs HAR
2020-01-10,5,-0.23855331350915301,-0.009781321868954557,Wavelet-LGB vs HAR
2020-01-13,5,-0.1281251137888404,-0.009441761328945714,Wavelet-LGB vs HAR
2020-01-14,5,0.06779149160880256,-0.00839453144536706,Wavelet-LGB vs HAR
2020-01-15,5,0.36115850767717933,-0.0057854088020474126,Wavelet-LGB vs HAR
2020-01-16,5,0.4313438762908047,-0.002232118811024408,Wavelet-LGB vs HAR
2020-01-17,5,0.30206302558259424,-0.0009724434850278407,Wavelet-LGB vs HAR
2020-01-21,5,-0.023349628927887167,-0.0024401432869412764,Wavelet-LGB vs HAR
2020-01-22,5,-0.038855244278186284,-0.0030093981201170877,Wavelet-LGB vs HAR
2020-01-23,5,-0.06529949947608256,-0.0034687934723665313,Wavelet-LGB vs HAR
2020-01-24,5,0.001506291523304763,-0.0021624127538286513,Wavelet-LGB vs HAR
2020-01-27,5,-0.05437608422295052,0.0003763578817185291,Wavelet-LGB vs HAR
2020-01-28,5,-0.04475018946809506,-0.0011049823445372928,Wavelet-LGB vs HAR
2020-01-29,5,-0.06826395006435011,-0.0072741507711329345,Wavelet-LGB vs HAR
2020-01-30,5,0.008676153730724797,-0.005785456026294313,Wavelet-LGB vs HAR
2020-01-31,5,0.341696640978751,-0.002327499895554119,Wavelet-LGB vs HAR
2020-02-03,5,0.22045092312814832,0.0017701421989025042,Wavelet-LGB vs HAR
2020-02-04,5,0.1097305970652247,0.0007066761248695565,Wavelet-LGB vs HAR
2020-02-05,5,0.09590027955454872,-0.001960825681892578,Wavelet-LGB vs HAR
2020-02-06,5,-0.15467749425296695,-0.0027984007982965638,Wavelet-LGB vs HAR
2020-02-07,5,-0.0380060592073832,-0.003297881298120959,Wavelet-LGB vs HAR
2020-02-10,5,-0.03813346178711896,-0.004721004175851641,Wavelet-LGB vs HAR
2020-02-11,5,-0.01619947842413379,-0.004888485399144025,Wavelet-LGB vs HAR
2020-02-12,5,0.24963454046976766,-0.0015712213260511692,Wavelet-LGB vs HAR
2020-02-13,5,0.14054706804188596,-0.007144147460736057,Wavelet-LGB vs HAR
2020-02-14,5,-0.069690779114343,-0.010200385894511511,Wavelet-LGB vs HAR
2020-02-18,5,0.6483296150134373,-0.004312393701045263,Wavelet-LGB vs HAR
2020-02-19,5,1.1714009135120185,0.005143748601788496,Wavelet-LGB vs HAR
2020-02-20,5,1.8184928119204888,0.02135166116958208,Wavelet-LGB vs HAR
2020-02-21,5,-3.861032139436224,-0.010731951089630161,Wavelet-LGB vs HAR
2020-02-24,5,-3.798244016699961,-0.03968341397238191,Wavelet-LGB vs HAR
2020-02-25,5,-3.567476160149036,-0.07014408093533138,Wavelet-LGB vs HAR
2020-02-26,5,-1.3400839962133346,-0.08246724993963295,Wavelet-LGB vs HAR
2020-02-27,5,-0.8589393649233316,-0.09102421076640191,Wavelet-LGB vs HAR
2020-02-28,5,-0.5371165437251534,-0.09672993995791962,Wavelet-LGB vs HAR
2020-03-02,5,-0.08043568560986092,-0.09758520702851634,Wavelet-LGB vs HAR
2020-03-03,5,0.04335014716172155,-0.09920908104259694,Wavelet-LGB vs HAR
2020-03-04,5,0.29405841501221247,-0.09831344120008549,Wavelet-LGB vs HAR
2020-03-05,5,-0.558007654749936,-0.1042634456926651,Wavelet-LGB vs HAR
2020-03-06,5,-2.1526854214112072,-0.12217666307122303,Wavelet-LGB vs HAR
2020-03-09,5,-2.9191700953866566,-0.14551053860292784,Wavelet-LGB vs HAR
2020-03-10,5,-0.11191572841942914,-0.14769881730177356,Wavelet-LGB vs HAR
2020-03-11,5,-1.7285149739828232,-0.1620327895076343,Wavelet-LGB vs HAR
2020-03-12,5,0.29363014953117456,-0.15985296211848063,Wavelet-LGB vs HAR
2020-03-13,5,-0.017957324098594185,-0.15992369285325678,Wavelet-LGB vs HAR
2020-03-16,5,-0.0073663175895732165,-0.16039963009493777,Wavelet-LGB vs HAR
2020-03-17,5,-0.059763478979932984,-0.1616706516418541,Wavelet-LGB vs HAR
2020-03-18,5,-0.22298203837315356,-0.16573712920356923,Wavelet-LGB vs HAR
2020-03-19,5,-0.2584436225707141,-0.1690742490156636,Wavelet-LGB vs HAR
2020-03-20,5,0.0359094526120843,-0.17074462254924827,Wavelet-LGB vs HAR
2020-03-23,5,-0.013369435409165279,-0.1709897320016608,Wavelet-LGB vs HAR
2020-03-24,5,0.2058913395990792,-0.17063665315860882,Wavelet-LGB vs HAR
2020-03-25,5,-0.12012294079162356,-0.171530448689896,Wavelet-LGB vs HAR
2020-03-26,5,0.34979799077244983,-0.16900074257120556,Wavelet-LGB vs HAR
2020-03-27,5,0.4582623063225011,-0.16438885013453133,Wavelet-LGB vs HAR
2020-03-30,5,-0.08066804094208546,-0.16559800162206836,Wavelet-LGB vs HAR
2020-03-31,5,0.28639352895408443,-0.1636509020311341,Wavelet-LGB vs HAR
2020-04-01,5,0.3864632998870272,-0.16039303537792826,Wavelet-LGB vs HAR
2020-04-02,5,-3.1378729970989867,-0.1851036572742638,Wavelet-LGB vs HAR
2020-04-03,5,0.24785705572924321,-0.18290008147717338,Wavelet-LGB vs HAR
2020-04-06,5,0.3118551111180287,-0.1806177782829556,Wavelet-LGB vs HAR
2020-04-07,5,-0.06710234361523633,-0.18101030947192476,Wavelet-LGB vs HAR
2020-04-08,5,0.10586008033801164,-0.18002811508438185,Wavelet-LGB vs HAR
2020-04-09,5,0.3725203443999939,-0.17758880757376772,Wavelet-LGB vs HAR
2020-04-13,5,-0.0633966044305015,-0.17870824131626437,Wavelet-LGB vs HAR
2020-04-14,5,-0.5952309386604613,-0.1830560603220123,Wavelet-LGB vs HAR
2020-04-15,5,0.11595184569794625,-0.1825777961819083,Wavelet-LGB vs HAR
2020-04-16,5,-0.1226577375149871,-0.18189983035167315,Wavelet-LGB vs HAR
2020-04-17,5,-0.007749918616159294,-0.18112728730860947,Wavelet-LGB vs HAR
2020-04-20,5,-0.08832253764578606,-0.18041265631795728,Wavelet-LGB vs HAR
2020-04-21,5,0.06593055217120547,-0.1779303200114304,Wavelet-LGB vs HAR
2020-04-22,5,0.11223431919992984,-0.1762234640777063,Wavelet-LGB vs HAR
2020-04-23,5,0.27260630668131586,-0.17283720367352742,Wavelet-LGB vs HAR
2020-04-24,5,0.20816750640323298,-0.17058316305076685,Wavelet-LGB vs HAR
2020-04-27,5,-0.04556470869125858,-0.17046971427632762,Wavelet-LGB vs HAR
2020-04-28,5,0.08996883620247154,-0.1687727677199008,Wavelet-LGB vs HAR
2020-04-29,5,0.33463152780807476,-0.16534458418054862,Wavelet-LGB vs HAR
2020-04-30,5,0.17377350138626943,-0.16296766371254282,Wavelet-LGB vs HAR
2020-05-01,5,0.2620935259755341,-0.1588431766992978,Wavelet-LGB vs HAR
2020-05-04,5,1.0158751043772167,-0.1490394266015081,Wavelet-LGB vs HAR
2020-05-05,5,0.11006620279507058,-0.14650644624642956,Wavelet-LGB vs HAR
2020-05-06,5,-0.14022268008172598,-0.1465264405600937,Wavelet-LGB vs HAR
2020-05-07,5,-0.40538170218348313,-0.14863872032567435,Wavelet-LGB vs HAR
2020-05-08,5,-1.153296752874878,-0.15664164319516471,Wavelet-LGB vs HAR
2020-05-11,5,-0.5521720552203687,-0.15938952248985777,Wavelet-LGB vs HAR
2020-05-12,5,-0.6624667399093106,-0.16272323293784105,Wavelet-LGB vs HAR
2020-05-13,5,0.07209453370336967,-0.16046953599533978,Wavelet-LGB vs HAR
2020-05-14,5,6.3346801775684485,-0.10857717427985843,Wavelet-LGB vs HAR
2020-05-15,5,0.11764216664276006,-0.1067550925698419,Wavelet-LGB vs HAR
2020-05-18,5,0.2846087769148138,-0.10391432123464,Wavelet-LGB vs HAR
2020-05-19,5,1.4272615444089698,-0.09261424649501915,Wavelet-LGB vs HAR
